step,episode/return,episode/length,track/luigi_circuit_tt/episode_return,track/luigi_circuit_tt/episode_length,env_steps,grad_steps,replay/capacity,replay/fill_ratio,env/id,reward/checkpoint,reward/offroad,reward/wall,reward/finish,reward/position,reward/total,track_sampler/luigi_circuit_tt/weight
538687,-16.131498583503383,244,-16.131498583503383,244,538687,0,102325,0.511625,3,0.11850141649660856,0.0,-16.249999999999993,0.0,0.0,-16.131498583503383,1.0
539259,-12.029618219956108,330,-12.029618219956108,330,539259,0,102897,0.514485,2,0.17038178004389226,0.0,-12.200000000000001,0.0,0.0,-12.029618219956108,1.0
539523,-26.345068972877783,247,-26.345068972877783,247,539523,0,103161,0.515805,0,0.10493102712216586,0.0,-26.44999999999995,0.0,0.0,-26.345068972877783,1.0
539572,-9.504831675819732,228,-9.504831675819732,228,539572,0,103210,0.51605,1,0.09516832418027131,0.0,-9.600000000000003,0.0,0.0,-9.504831675819732,1.0
539623,-19.807372747172444,243,-19.807372747172444,243,539623,0,103261,0.516305,3,0.09262725282751995,0.0,-19.899999999999963,0.0,0.0,-19.807372747172444,1.0
540275,-5.69452180064243,241,-5.69452180064243,241,540275,0,103913,0.519565,2,0.10547819935757181,0.0,-5.800000000000002,0.0,0.0,-5.69452180064243,1.0
540384,-13.980546354376745,225,-13.980546354376745,225,540384,0,104022,0.52011,0,0.06945364562324856,0.0,-14.049999999999994,0.0,0.0,-13.980546354376745,1.0
540484,-12.579552484429403,220,-12.579552484429403,220,540484,0,104122,0.52061,1,0.0704475155705991,0.0,-12.65,0.0,0.0,-12.579552484429403,1.0
540505,-17.83043899420031,236,-17.83043899420031,236,540505,0,104144,0.52072,3,0.06956100579966669,0.0,-17.899999999999977,0.0,0.0,-17.83043899420031,1.0
541475,-9.907912146029267,266,-9.907912146029267,266,541475,0,105113,0.525565,1,0.14208785397073498,0.0,-10.05,0.0,0.0,-9.907912146029267,1.0
541608,-25.238012750006185,324,-25.238012750006185,324,541608,0,105246,0.52623,0,0.11198724999375964,0.0,-25.349999999999945,0.0,0.0,-25.238012750006185,1.0
541772,-20.632789300006333,259,-20.632789300006333,259,541772,0,105410,0.52705,3,0.11721069999363112,0.0,-20.749999999999964,0.0,0.0,-20.632789300006333,1.0
542009,-4.266808908794238,464,-4.266808908794238,464,542009,0,105647,0.528235,2,0.18319109120576277,0.0,-4.450000000000001,0.0,0.0,-4.266808908794238,1.0
542536,-7.359657703482591,247,-7.359657703482591,247,542536,0,106174,0.53087,1,0.0903422965174136,0.0,-7.450000000000005,0.0,0.0,-7.359657703482591,1.0
542720,-11.37055755341572,252,-11.37055755341572,252,542720,0,106358,0.53179,0,0.1294424465842869,0.0,-11.500000000000007,0.0,0.0,-11.37055755341572,1.0
542872,-3.4112841009886368,279,-3.4112841009886368,279,542872,0,106510,0.53255,3,0.13871589901136316,0.0,-3.5500000000000003,0.0,0.0,-3.4112841009886368,1.0
543048,-0.0860832912610925,273,-0.0860832912610925,273,543048,0,106686,0.53343,2,0.11391670873890752,0.0,-0.2,0.0,0.0,-0.0860832912610925,1.0
543478,-23.8702422605597,243,-23.8702422605597,243,543478,0,107116,0.53558,1,0.07975773944025455,0.0,-23.949999999999953,0.0,0.0,-23.8702422605597,1.0
543621,-15.718971635984335,233,-15.718971635984335,233,543621,0,107259,0.536295,0,0.08102836401566216,0.0,-15.799999999999997,0.0,0.0,-15.718971635984335,1.0
543979,-30.98743502459311,302,-30.98743502459311,302,543979,0,107617,0.538085,3,0.16256497540681258,0.0,-31.149999999999924,0.0,0.0,-30.98743502459311,1.0
544025,-11.631221285198047,238,-11.631221285198047,238,544025,0,107663,0.538315,2,0.11877871480195419,0.0,-11.750000000000002,0.0,0.0,-11.631221285198047,1.0
544355,-30.507115802101392,237,-30.507115802101392,237,544355,0,107993,0.539965,1,0.09288419789853303,0.0,-30.599999999999923,0.0,0.0,-30.507115802101392,1.0
544849,-14.931339785451458,246,-14.931339785451458,246,544849,0,108487,0.542435,3,0.1186602145485256,0.0,-15.049999999999983,0.0,0.0,-14.931339785451458,1.0
544955,0.11695596520797068,325,0.11695596520797068,325,544955,0,108593,0.542965,0,0.16695596520797068,0.0,-0.05,0.0,0.0,0.11695596520797068,1.0
545463,-25.88997040145288,287,-25.88997040145288,287,545463,0,109101,0.545505,1,0.11002959854706475,0.0,-25.999999999999947,0.0,0.0,-25.88997040145288,1.0
546122,-5.760192880132927,290,-5.760192880132927,290,546122,0,109760,0.5488,0,0.13980711986707606,0.0,-5.900000000000003,0.0,0.0,-5.760192880132927,1.0
546423,-0.5732379689423935,399,-0.5732379689423935,399,546423,0,110061,0.550305,3,0.12676203105760656,0.0,-0.7000000000000001,0.0,0.0,-0.5732379689423935,1.0
546424,-2.780705351373423,243,-2.780705351373423,243,546424,0,110064,0.55032,1,0.1192946486265763,0.0,-2.8999999999999995,0.0,0.0,-2.780705351373423,1.0
547224,-10.553095856438512,727,-10.553095856438512,727,547224,0,110862,0.55431,2,1.0469041435614883,0.0,-11.6,0.0,0.0,-10.553095856438512,1.0
547295,-5.72881304002845,217,-5.72881304002845,217,547295,0,110933,0.554665,1,0.0711869599715523,0.0,-5.800000000000002,0.0,0.0,-5.72881304002845,1.0
547387,-23.246674609329347,318,-23.246674609329347,318,547387,0,111025,0.555125,0,0.1033253906706105,0.0,-23.349999999999955,0.0,0.0,-23.246674609329347,1.0
547404,-2.9089056124479877,246,-2.9089056124479877,246,547404,0,111044,0.55522,3,0.09109438755201256,0.0,-3.0000000000000004,0.0,0.0,-2.9089056124479877,1.0
548245,-26.693239992639246,237,-26.693239992639246,237,548245,0,111883,0.559415,1,0.10676000736070715,0.0,-26.79999999999995,0.0,0.0,-26.693239992639246,1.0
548257,-14.842841483655167,232,-14.842841483655167,232,548257,0,111897,0.559485,0,0.1071585163448168,0.0,-14.949999999999985,0.0,0.0,-14.842841483655167,1.0
548396,-0.2777119339652684,215,-0.2777119339652684,215,548396,0,112034,0.56017,3,0.07228806603473166,0.0,-0.35000000000000003,0.0,0.0,-0.2777119339652684,1.0
549098,-19.829415283866517,225,-19.829415283866517,225,549098,0,112736,0.56368,0,0.0705847161334494,0.0,-19.899999999999967,0.0,0.0,-19.829415283866517,1.0
549112,-28.82311144733423,529,-28.82311144733423,529,549112,0,112752,0.56376,2,0.22688855266571042,0.0,-29.04999999999994,0.0,0.0,-28.82311144733423,1.0
549127,-6.929610620249876,225,-6.929610620249876,225,549127,0,112767,0.563835,1,0.07038937975012736,0.0,-7.0000000000000036,0.0,0.0,-6.929610620249876,1.0
550009,-22.02959713512914,226,-22.02959713512914,226,550009,0,113647,0.568235,0,0.07040286487081776,0.0,-22.09999999999996,0.0,0.0,-22.02959713512914,1.0
550094,-20.555949906245488,396,-20.555949906245488,396,550094,0,113732,0.56866,3,0.14405009375447814,0.0,-20.699999999999964,0.0,0.0,-20.555949906245488,1.0
550127,-27.142515755694777,268,-27.142515755694777,268,550127,0,113765,0.568825,2,0.15748424430515456,0.0,-27.299999999999933,0.0,0.0,-27.142515755694777,1.0
550180,-3.2666943690258528,224,-3.2666943690258528,224,550180,0,113818,0.56909,1,0.08330563097414763,0.0,-3.3500000000000005,0.0,0.0,-3.2666943690258528,1.0
550822,-18.129377362292722,225,-18.129377362292722,225,550822,0,114460,0.5723,0,0.07062263770725416,0.0,-18.199999999999974,0.0,0.0,-18.129377362292722,1.0
551032,-10.419019284455675,244,-10.419019284455675,244,551032,0,114670,0.57335,3,0.13098071554432744,0.0,-10.550000000000002,0.0,0.0,-10.419019284455675,1.0
551370,-7.023388884917552,300,-7.023388884917552,300,551370,0,115008,0.57504,1,0.22661111508245052,0.0,-7.2500000000000036,0.0,0.0,-7.023388884917552,1.0
551716,-14.262855558810013,326,-14.262855558810013,326,551716,0,115354,0.57677,2,0.13714444118997327,0.0,-14.399999999999984,0.0,0.0,-14.262855558810013,1.0
551903,-32.710116669032814,316,-32.710116669032814,316,551903,0,115541,0.577705,0,0.18988333096711532,0.0,-32.89999999999993,0.0,0.0,-32.710116669032814,1.0
552305,-18.342025351151158,231,-18.342025351151158,231,552305,0,115943,0.579715,1,0.10797464884882388,0.0,-18.449999999999978,0.0,0.0,-18.342025351151158,1.0
552859,-7.125957150169045,288,-7.125957150169045,288,552859,0,116497,0.582485,2,0.17404284983095913,0.0,-7.300000000000005,0.0,0.0,-7.125957150169045,1.0
552896,-15.975405684015014,446,-15.975405684015014,446,552896,0,116534,0.58267,3,0.12459431598497474,0.0,-16.099999999999987,0.0,0.0,-15.975405684015014,1.0
552996,-25.757902049437764,300,-25.757902049437764,300,552996,0,116634,0.58317,0,0.1920979505621869,0.0,-25.949999999999953,0.0,0.0,-25.757902049437764,1.0
553869,-10.569176521881776,248,-10.569176521881776,248,553869,0,117507,0.587535,2,0.13082347811823306,0.0,-10.700000000000008,0.0,0.0,-10.569176521881776,1.0
553882,-12.683730295264201,277,-12.683730295264201,277,553882,0,117522,0.58761,3,0.21626970473579743,0.0,-12.899999999999999,0.0,0.0,-12.683730295264201,1.0
554115,-24.696486221810986,445,-24.696486221810986,445,554115,0,117753,0.588765,1,0.20351377818895422,0.0,-24.89999999999994,0.0,0.0,-24.696486221810986,1.0
554376,-3.5960665305593738,282,-3.5960665305593738,282,554376,0,118014,0.59007,0,0.10393346944062606,0.0,-3.6999999999999997,0.0,0.0,-3.5960665305593738,1.0
554837,-17.670831773550596,252,-17.670831773550596,252,554837,0,118475,0.592375,2,0.07916822644938594,0.0,-17.749999999999982,0.0,0.0,-17.670831773550596,1.0
554854,-21.24345477328089,270,-21.24345477328089,270,554854,0,118494,0.59247,3,0.15654522671906845,0.0,-21.399999999999956,0.0,0.0,-21.24345477328089,1.0
555311,-22.66850777269441,237,-22.66850777269441,237,555311,0,118949,0.594745,0,0.0814922273055367,0.0,-22.74999999999995,0.0,0.0,-22.66850777269441,1.0
555434,-12.448165459862222,305,-12.448165459862222,305,555434,0,119072,0.59536,1,0.10183454013777817,0.0,-12.55,0.0,0.0,-12.448165459862222,1.0
555694,-21.56758758246377,230,-21.56758758246377,230,555694,0,119332,0.59666,2,0.08241241753619649,0.0,-21.649999999999967,0.0,0.0,-21.56758758246377,1.0
555820,-16.630083831455394,238,-16.630083831455394,238,555820,0,119458,0.59729,3,0.11991616854460344,0.0,-16.749999999999996,0.0,0.0,-16.630083831455394,1.0
556256,-10.943214966981305,238,-10.943214966981305,238,556256,0,119894,0.59947,0,0.10678503301869269,0.0,-11.049999999999999,0.0,0.0,-10.943214966981305,1.0
556333,-14.281531537926712,244,-14.281531537926712,244,556333,0,119971,0.599855,1,0.11846846207328465,0.0,-14.399999999999997,0.0,0.0,-14.281531537926712,1.0
556819,-27.74049806093126,279,-27.74049806093126,279,556819,0,120457,0.602285,2,0.10950193906866987,0.0,-27.84999999999993,0.0,0.0,-27.74049806093126,1.0
557197,-16.4184103203649,234,-16.4184103203649,234,557197,0,120835,0.604175,0,0.08158967963508937,0.0,-16.499999999999986,0.0,0.0,-16.4184103203649,1.0
557312,-5.981015258871994,243,-5.981015258871994,243,557312,0,120950,0.60475,1,0.11898474112800929,0.0,-6.100000000000003,0.0,0.0,-5.981015258871994,1.0
557717,-12.219028082640277,235,-12.219028082640277,235,557717,0,121355,0.606775,2,0.0809719173597253,0.0,-12.3,0.0,0.0,-12.219028082640277,1.0
557801,-16.413549272205497,478,-16.413549272205497,478,557801,0,121439,0.607195,3,0.18645072779448135,0.0,-16.599999999999977,0.0,0.0,-16.413549272205497,1.0
558318,0.05841333737580671,233,0.05841333737580671,233,558318,0,121956,0.60978,1,0.10841333737580672,0.0,-0.05,0.0,0.0,0.05841333737580671,1.0
558462,-0.13569813645404316,272,-0.13569813645404316,272,558462,0,122100,0.6105,0,0.16430186354595686,0.0,-0.30000000000000004,0.0,0.0,-0.13569813645404316,1.0
558523,-31.268920225475068,240,-31.268920225475068,240,558523,0,122161,0.610805,2,0.08107977452485457,0.0,-31.34999999999992,0.0,0.0,-31.268920225475068,1.0
558657,-14.30822824428392,242,-14.30822824428392,242,558657,0,122295,0.611475,3,0.09177175571607508,0.0,-14.399999999999997,0.0,0.0,-14.30822824428392,1.0
559266,-7.381795392160836,245,-7.381795392160836,245,559266,0,122904,0.61452,1,0.11820460783916971,0.0,-7.500000000000005,0.0,0.0,-7.381795392160836,1.0
559391,-7.929579924541976,226,-7.929579924541976,226,559391,0,123029,0.615145,0,0.07042007545802903,0.0,-8.000000000000005,0.0,0.0,-7.929579924541976,1.0
559502,-15.005252962444136,229,-15.005252962444136,229,559502,0,123140,0.6157,3,0.09474703755586043,0.0,-15.099999999999996,0.0,0.0,-15.005252962444136,1.0
559788,-3.2711289150818534,295,-3.2711289150818534,295,559788,0,123426,0.61713,2,0.12887108491814656,0.0,-3.4000000000000004,0.0,0.0,-3.2711289150818534,1.0
560284,-2.22894785905921,219,-2.22894785905921,219,560284,0,123922,0.61961,0,0.0710521409407906,0.0,-2.3000000000000007,0.0,0.0,-2.22894785905921,1.0
560356,-19.08905744975543,274,-19.08905744975543,274,560356,0,123994,0.61997,1,0.11094255024453868,0.0,-19.19999999999997,0.0,0.0,-19.08905744975543,1.0
560459,0.0433375939908235,234,0.0433375939908235,234,560459,0,124097,0.620485,3,0.0933375939908235,0.0,-0.05,0.0,0.0,0.0433375939908235,1.0
560953,-20.581385639771135,313,-20.581385639771135,313,560953,0,124591,0.622955,2,0.16861436022882878,0.0,-20.749999999999964,0.0,0.0,-20.581385639771135,1.0
561301,-16.7813852349986,241,-16.7813852349986,241,561301,0,124939,0.624695,1,0.11861476500137993,0.0,-16.899999999999977,0.0,0.0,-16.7813852349986,1.0
561354,-3.244477375362231,240,-3.244477375362231,240,561354,0,124992,0.62496,3,0.1055226246377696,0.0,-3.3500000000000005,0.0,0.0,-3.244477375362231,1.0
561747,-1.5528758147695791,323,-1.5528758147695791,323,561747,0,125385,0.626925,0,0.24712418523042096,0.0,-1.7999999999999998,0.0,0.0,-1.5528758147695791,1.0
562176,-18.918822913045442,239,-18.918822913045442,239,562176,0,125814,0.62907,1,0.08117708695453146,0.0,-18.99999999999997,0.0,0.0,-18.918822913045442,1.0
562314,-14.532555647808568,263,-14.532555647808568,263,562314,0,125952,0.62976,3,0.16744435219142748,0.0,-14.699999999999996,0.0,0.0,-14.532555647808568,1.0
562591,-2.3546162700653075,340,-2.3546162700653075,340,562591,0,126229,0.631145,2,0.14538372993469234,0.0,-2.4999999999999996,0.0,0.0,-2.3546162700653075,1.0
562733,-23.892510912356123,266,-23.892510912356123,266,562733,0,126371,0.631855,0,0.15748908764383068,0.0,-24.049999999999955,0.0,0.0,-23.892510912356123,1.0
563193,-3.869300045262212,252,-3.869300045262212,252,563193,0,126831,0.634155,1,0.13069995473778767,0.0,-3.9999999999999996,0.0,0.0,-3.869300045262212,1.0
563311,-13.392846852344011,233,-13.392846852344011,233,563311,0,126949,0.634745,3,0.10715314765598463,0.0,-13.499999999999996,0.0,0.0,-13.392846852344011,1.0
563575,-13.39207216179888,232,-13.39207216179888,232,563575,0,127213,0.636065,2,0.10792783820110817,0.0,-13.499999999999988,0.0,0.0,-13.39207216179888,1.0
563581,-8.4676577367368,244,-8.4676577367368,244,563581,0,127221,0.636105,0,0.1323422632632048,0.0,-8.600000000000005,0.0,0.0,-8.4676577367368,1.0
564152,-14.04029915552553,210,-14.04029915552553,210,564152,0,127790,0.63895,3,0.05970084447446077,0.0,-14.09999999999999,0.0,0.0,-14.04029915552553,1.0
564556,-7.679615062464843,226,-7.679615062464843,226,564556,0,128194,0.64097,0,0.07038493753516156,0.0,-7.750000000000004,0.0,0.0,-7.679615062464843,1.0
564562,-22.889593505154473,371,-22.889593505154473,371,564562,0,128202,0.64101,1,0.11040649484551472,0.0,-22.999999999999986,0.0,0.0,-22.889593505154473,1.0
564573,-19.680234780684728,238,-19.680234780684728,238,564573,0,128214,0.64107,2,0.1197652193152386,0.0,-19.799999999999965,0.0,0.0,-19.680234780684728,1.0
565023,-7.578479921423876,216,-7.578479921423876,216,565023,0,128661,0.643305,3,0.07152007857612942,0.0,-7.650000000000005,0.0,0.0,-7.578479921423876,1.0
565571,-18.234022655735824,254,-18.234022655735824,254,565571,0,129209,0.646045,0,0.11597734426415485,0.0,-18.34999999999998,0.0,0.0,-18.234022655735824,1.0
565598,-17.483006223927365,264,-17.483006223927365,264,565598,0,129237,0.646185,2,0.16699377607262653,0.0,-17.649999999999988,0.0,0.0,-17.483006223927365,1.0
565602,-8.596011879133147,264,-8.596011879133147,264,565602,0,129242,0.64621,1,0.15398812086685845,0.0,-8.750000000000005,0.0,0.0,-8.596011879133147,1.0
565995,-23.543647425361254,242,-23.543647425361254,242,565995,0,129633,0.648165,3,0.1063525746386984,0.0,-23.649999999999952,0.0,0.0,-23.543647425361254,1.0
566548,-7.445473324817163,255,-7.445473324817163,255,566548,0,130186,0.65093,0,0.1545266751828401,0.0,-7.600000000000004,0.0,0.0,-7.445473324817163,1.0
566643,-11.19323320048788,240,-11.19323320048788,240,566643,0,130281,0.651405,1,0.1067667995121168,0.0,-11.299999999999997,0.0,0.0,-11.19323320048788,1.0
566711,-9.386124770952309,290,-9.386124770952309,290,566711,0,130349,0.651745,2,0.16387522904769236,0.0,-9.55,0.0,0.0,-9.386124770952309,1.0
567391,-8.34359164229684,326,-8.34359164229684,326,567391,0,131029,0.655145,3,0.15640835770316747,0.0,-8.500000000000007,0.0,0.0,-8.34359164229684,1.0
567402,-18.519632209611956,239,-18.519632209611956,239,567402,0,131042,0.65521,0,0.08036779038802437,0.0,-18.59999999999998,0.0,0.0,-18.519632209611956,1.0
567639,-10.834364070145982,278,-10.834364070145982,278,567639,0,131277,0.656385,1,0.16563592985401987,0.0,-11.000000000000002,0.0,0.0,-10.834364070145982,1.0
568340,-7.3072445711882255,235,-7.3072445711882255,235,568340,0,131978,0.65989,3,0.0927554288117782,0.0,-7.400000000000003,0.0,0.0,-7.3072445711882255,1.0
568419,-6.509616587099825,247,-6.509616587099825,247,568419,0,132057,0.660285,0,0.09038341290017833,0.0,-6.600000000000003,0.0,0.0,-6.509616587099825,1.0
568597,-2.633985469237618,427,-2.633985469237618,427,568597,0,132235,0.661175,2,0.21601453076238214,0.0,-2.8499999999999996,0.0,0.0,-2.633985469237618,1.0
568796,-19.457385222061788,286,-19.457385222061788,286,568796,0,132434,0.66217,1,0.19261477793817933,0.0,-19.649999999999967,0.0,0.0,-19.457385222061788,1.0
569444,-7.045917193868889,267,-7.045917193868889,267,569444,0,133082,0.66541,0,0.15408280613111416,0.0,-7.200000000000003,0.0,0.0,-7.045917193868889,1.0
569587,-17.224185409131245,335,-17.224185409131245,335,569587,0,133225,0.666125,3,0.12581459086874258,0.0,-17.349999999999987,0.0,0.0,-17.224185409131245,1.0
569985,0.0006245759466420135,305,0.0006245759466420135,305,569985,0,133623,0.668115,1,0.20062457594664204,0.0,-0.2,0.0,0.0,0.0006245759466420135,1.0
570371,-10.348562984912292,404,-10.348562984912292,404,570371,0,134009,0.670045,2,0.10143701508770818,0.0,-10.45,0.0,0.0,-10.348562984912292,1.0
570390,-24.75708129103282,252,-24.75708129103282,252,570390,0,134030,0.67015,0,0.14291870896712594,0.0,-24.89999999999994,0.0,0.0,-24.75708129103282,1.0
570784,-15.129751004509302,308,-15.129751004509302,308,570784,0,134422,0.67211,3,0.22024899549069613,0.0,-15.349999999999998,0.0,0.0,-15.129751004509302,1.0
570876,-3.428578081545623,216,-3.428578081545623,216,570876,0,134514,0.67257,1,0.07142191845437755,0.0,-3.5000000000000004,0.0,0.0,-3.428578081545623,1.0
571279,-18.756436792705347,258,-18.756436792705347,258,571279,0,134917,0.674585,0,0.14356320729462999,0.0,-18.899999999999974,0.0,0.0,-18.756436792705347,1.0
571664,-19.32998968995133,224,-19.32998968995133,224,571664,0,135302,0.67651,3,0.07001031004864236,0.0,-19.399999999999974,0.0,0.0,-19.32998968995133,1.0
571910,-24.108012828660996,245,-24.108012828660996,245,571910,0,135548,0.67774,1,0.09198717133895211,0.0,-24.19999999999995,0.0,0.0,-24.108012828660996,1.0
571927,-12.749873438710756,367,-12.749873438710756,367,571927,0,135567,0.677835,2,0.25012656128924826,0.0,-13.000000000000005,0.0,0.0,-12.749873438710756,1.0
572268,-12.084404113562206,278,-12.084404113562206,278,572268,0,135906,0.67953,0,0.11559588643778926,0.0,-12.199999999999996,0.0,0.0,-12.084404113562206,1.0
572861,-10.281915849768593,239,-10.281915849768593,239,572861,0,136499,0.682495,3,0.11808415023140285,0.0,-10.399999999999995,0.0,0.0,-10.281915849768593,1.0
572868,-21.65941753163541,252,-21.65941753163541,252,572868,0,136508,0.68254,2,0.09058246836454972,0.0,-21.749999999999957,0.0,0.0,-21.65941753163541,1.0
572895,-6.831278000209646,244,-6.831278000209646,244,572895,0,136533,0.682665,1,0.11872199979035751,0.0,-6.950000000000004,0.0,0.0,-6.831278000209646,1.0
